1,"SELECT bestObjID, z FROM (SELECT TOP (#) bestObjID, z FROM specObj WHERE class = # AND # < = z AND z < #) AS a UNION ALL FROM (SELECT TOP (#) bestObjID, z FROM specObj WHERE class = # AND # < = z AND z < #) AS b; GO"
2019-03-25 06:46:00,1
