1,"SELECT ph.ra, ph.dec, dbo.fGetNearestObjIDEq (p.ra, p.#dec, p.#SearchRadius) INTO MyDB.redmappermatch1 From PhotoObj ph, MyDB.redmapper1 p where ph.petroMag_i< p.#i"
2019-05-30 20:02:00,1
