1,"SELECT id.dr8objid, gsp.oiii_#_flux, gsp.oiii_#_flux_err, gsp.h_beta_flux, gsp.h_beta_flux_err, gsp.nii_#_flux, gsp.nii_#_flux_err, gsp.h_alpha_flux, gsp.h_alpha_flux_err into mydb.line_flux_BPT from MyDB.S0_IDs AS id, galSpecLine AS gsp WHERE id.specObjID = gsp.specObjID"
2019-02-07 08:09:00,1
