3,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj, cast (str (p.ra, #, #) as float) as ra, cast (str (p.[dec], #, #) as float) as dec, p.r FROM ..PhotoObj AS p WHERE (p.type = # OR p.type = #)"
2019-02-24 17:59:00,1
2019-08-26 10:51:00,1
2019-10-09 12:13:00,1
