1,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid SELECT up_id, dbo.fGetNearestObjIdEq (up_ra, up_dec, up_sep) as objId WHERE dbo.fGetNearestObjIdEq (#, #, #) IS NOT #"
2019-12-13 19:13:00,1
