1,"SELECT TOP # spp.mjd, spp.plate, spp.fiberid, spp.SPECTYPEHAMMER, spp.SPECTYPESUBCLASS, spp.TEFFADOP, spp.LOGGADOP, spp.FEHADOP, spp.SNR, spp.SPECOBJID FROM sppParams AS spp WHERE spp.TEFFADOP > # AND spp.LOGGADOP > # AND spp.FEHADOP > # AND spp.SNR > #"
2019-02-11 16:09:00,1
