1,"SELECT TOP # g.objid, zns.nvote, zns.p_el as elliptical, zns.p_cw as spiralclock, zns.p_acw as spiralanticlock, zns.p_edge as edgeon, zns.p_dk as dontknow, zns.p_mg as merger, s.* FROM Galaxy as G JOIN ZooNoSpec AS zns ON G.objid = zns.objid JOIN SpecObj AS s ON s.bestObjID = G.objID WHERE g.clean = # and zns.nvote > = # and zns.p_cw > #"
2019-07-11 17:01:00,1
