1,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid, pz.z, pz.zErr FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN Photoz as pz ON pz.objID = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-06-21 06:04:00,1
