4,"SELECT up_id, dbo.fGetNearestObjIdEq (up_ra, up_dec, up_sep) as objId FROM #upload WHERE dbo.fGetNearestObjIdEq (up_ra, up_dec, up_sep) IS NOT # SELECT TOP # p.ra, p.dec, p.run, p.rerun, p.camCol, p.field, p.obj FROM ..PhotoObj AS p JOIN #x AS x ON x.objID = p.objID JOIN #upload AS u ON u.up_id = x.up_id WHERE p.u > # AND p.u < # AND (p.type = # OR p.type = #) AND (p.flags & (dbo.fPhotoFlags (#) ) > #) ORDER BY x.up_id"
2019-04-24 11:08:00,1
2019-04-24 11:12:00,2
2019-04-24 11:13:00,1
