1,"select top # za.specObjID, za.bestObjID, za.class, za.subClass, za.z, za.zErr, po.objID, po.type, po.flags, po.ra, po.dec, (po.petroMag_r - po.extinction_r) as dered_petro_r, zp.z as zphot, zp.zErr as dzphot, zi.e_bv_sfd, zi.primtarget, zi.sectarget, zi.targettype, zi.spectrotype, zi.subclass from specObj za join PhotoObjAll po ON (po.objID = za.bestObjID) join Photoz zp on (zp.objID = za.bestObjID) join galSpecInfo zi on (zi.SpecObjID = za.specObjID) where za.z > # and za.zWarning = # and za.targetType = # and za.survey = # and za.class = GALAXY and zi.primtarget> =# and po.clean = # and po.insideMask = # and dered_petro_r< =#"
2019-10-08 04:50:00,1
