1,"SELECT specObjID, z, SpectroFlux_u, SpectroFlux_g, SpectroFlux_r, SpectroFlux_i, SpectroFlux_z, ra, dec FROM SpecObj WHERE class = # and zWarning = #"
2019-03-12 10:49:00,1
