1,"SELECT TOP #p.objID, s.specObjID, s.class, s.elodieSpType, p.b AS galactic_latitude, p.l as galactic_longitude, p.u, p.g, p.r, p.i, p.z, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, p.petroFlux_u, petroFlux_g, petroFlux_r, petroFlux_i, p.petroFlux_z, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.sky_u, p.sky_g, p.sky_r, p.sky_i, p.sky_z, p.psfFlux_u, p.psfFlux_g, p.psfFlux_r, p.psfFlux_i, p.psfFlux_z, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.fiberFlux_u, p.fiberFlux_g, p.fiberFlux_r, p.fiberFlux_i, p.fiberFlux_z, p.fiberMag_u, p.fiberMag_g, p.fiberMag_r, p.fiberMag_i, p.fiberMag_z, p.devFlux_u, p.devFlux_g, p.devFlux_r, p.devFlux_i, p.devFlux_z, p.devMag_u, p.devMag_g, p.devMag_r, p.devMag_i, p.devMag_z, p.expMag_u, p.expMag_g, p.expMag_r, p.expMag_i, p.expMag_z INTO MyDB.sdsstemp3 FROM PhotoObjAll AS p INNER JOIN SpecObjAll AS s on p.objID = s.bestObjID"
2019-06-14 12:16:00,1
