1,"SELECT u.source_id, u.ra, u.dec, b.plate, b.mjd, b.fiberid FROM MyDB.ELMcan u CROSS APPLY dbo.fGetNearbySpecObjAllEq (u.ra, u.dec, #./#.) b"
2019-03-19 05:18:00,1
