10,"SELECT TOP # pobj.ra, pobj.dec, pz.z, pobj.dered_u, pobj.dered_g, pobj.dered_r, pobj.dered_i, pobj.dered_z, pobj.type, pobj.objID, pz.objIDfrom PhotoObjAll as pobj JOIN Photoz as pz ON pz.objID = pobj.objID WHERE pobj.ra BETWEEN # AND # AND pobj.type = #"
2019-01-21 23:02:00,10
