2,"select top # p.objid, p.ra, p.dec, s.z as redshift, s.specobjid, s.plate, s.mjd, s.fiberid from photoobj p, specobj s where p.objid = s.bestobjid and (s.class = #)"
2019-01-25 00:48:00,2
