1,"SELECT p.ObjID, p.ra, p.dec, p.fiberMag_u, p.fiberMag_g, p.fiberMag_r, p.fiberMag_i, p.fiberMag_z, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z, p.clean, p.flags, s.specObjID, s.ra, s.dec, s.z, s.zErr, s.zWarning, s.class, s.subclass, i.targettype, i.reliable, e.bptclass, e.lgm_tot_p1#, e.lgm_tot_p5#, e.lgm_tot_p8#, e.lgm_fib_p1#, e.lgm_fib_p5#, e.lgm_fib_p8#, e.sfr_tot_p1#, e.sfr_tot_p5#, e.sfr_tot_p8#, e.sfr_fib_p1#, e.sfr_fib_p5#, e.sfr_fib_p8#, e.specsfr_tot_p1#, e.specsfr_tot_p5#, e.specsfr_tot_p8#, e.specsfr_fib_p1#, e.specsfr_fib_p5#, e.specsfr_fib_p8#, l.oii_#_flux, l.oii_#_flux_err, l.oii_#_flux, l.oii_#_flux_err, l.h_beta_flux, l.h_beta_flux_err, l.oiii_#_flux, l.oiii_#_flux_err, l.oiii_#_flux, l.oiii_#_flux_err, l.nii_#_flux, l.nii_#_flux_err, l.h_alpha_flux, l.h_alpha_flux_err, l.nii_#_flux, l.nii_#_flux_err, l.sii_#_flux, l.sii_#_flux_err, l.sii_#_flux, l.sii_#_flux_err, l.oii_#_reqw, l.oii_#_reqw_err, l.oii_#_reqw, l.oii_#_reqw_err, l.h_beta_reqw, l.h_beta_reqw_err, l.oiii_#_reqw, l.oiii_#_reqw_err, l.oiii_#_reqw, l.oiii_#_reqw_err, l.nii_#_reqw, l.nii_#_reqw_err, l.h_alpha_reqw, l.h_alpha_reqw_err, l.nii_#_reqw, l.nii_#_reqw_err, l.sii_#_reqw, l.sii_#_reqw_err, l.sii_#_reqw, l.sii_#_reqw_err FROM PhotoObjALL as p JOIN SpecObjALL as s ON s.bestObjid = p.objid JOIN galSpecInfo AS i ON i.specObjID = s.specObjID JOIN galSpecExtra AS e ON e.specObjID = s.specObjID JOIN galSpecLine AS l ON l.specObjID = s.specObjID INTO high_EWHa_DR1# WHERE p.clean = # AND s.class = # AND s.z< # AND s.z> # AND (l.h_alpha_reqw< #. or l.h_beta_reqw< #.)"
2019-03-11 04:45:00,1
