2,"SELECT s.specobjid, s.ra, s.dec, s.plate, s.mjd, s.fiberid, g.isoA_r FROM #upload u JOIN SpecObjAll s ON (s.plate = u.up_plate AND s.mjd = u.up_mjd AND s.fiberID = u.up_fiber) JOIN g.ObjID = s.BestObjID -- S is the spectra of galaxy G"
2019-11-10 07:15:00,2
