1,"SELECT TOP # ObjID, r, g, i, u into mydb.E_Galaxies from DR4.Galaxy as G WHERE G.lnlDev_r > G.lnlExp_r + # and G.lnlExp_r > # and (G.flags & (fPhotoFlags (#) + fPhotoFlags (#) + fPhotoFlags (#) )) > # and (G.flags & (fPhotoFlags (#) + fPhotoFlags (#) + fPhotoFlags (#) )) ! = fPhotoFlags (#) and (G.flags & (fPhotoFlags (#) + fPhotoFlags (#) )) = # and G.petroMag_i > # and (G.petroMag_r > # or G.petror5#_r > #) and (G.petroMag_r > # and G.g > # and G.r > # and G.i > #) and ( (G.petroMag_r - G.extinction_r) < # and (G.petroMag_r - G.extinction_r < (# + (#/#) * (G.g - G.r) + # * (G.r - G.i) - # * #) ) and ( (G.r - G.i - (G.g - G.r) /# - #) < #) and ( (G.r - G.i - (G.g - G.r) /# - #) > #) ) or ( (G.petroMag_r - G.extinction_r < #) and ( (G.r - G.i - (G.g - G.r) /# - #) > (# - #* (G.g - G.r) )) and ( (G.g - G.r) > (# + # * (G.r - G.i) )) )"
2019-08-12 10:20:00,1
