1,"SELECT TOP # specObjID, plateID, survey, instrument, mjd, plate, fiberID, ra, dec, z, zErr, class, subClass, snMedian, programname, platerun, legacy_target1, dbo.fPriTargetN (primTarget) FROM SpecObj WHERE (class = #)"
2019-09-13 17:46:00,1
