2,"SELECT TOP # s.ra, s.dec, g.g, g.r, g.petroR9#_r/g.petroR5#_r as Concentration_Index FROM Galaxy g, SpecObj s WHERE s.eclass < # and g.fracdev_g = # and Concentration_Index > #"
2019-10-03 01:18:00,2
