10,"select q_r, u_r from Galaxy where ObjID = #"
2019-04-26 15:54:00,2
2019-04-26 15:55:00,2
2019-04-26 15:56:00,2
2019-04-26 15:57:00,2
2019-04-26 15:59:00,2
