1,"SELECT TOP # sa.Plate, sa.MJD, sa.Fiber, sa.A, sa.M, sa.L, sa.H, gL.oiii_#_flux, gL.oiii_#_flux_err, gL.oiii_#_eqw, gL.oiii_#_eqw_err, gL.h_beta_flux, gL.h_beta_flux_err, gL.nii_#_flux, gL.nii_#_flux_err, gL.oi_#_flux, gL.oi_#_flux_err, gL.h_alpha_flux, gL.h_alpha_flux_err, gL.sii_#_flux, gL.sii_#_flux_err, gL.sii_#_flux, gL.sii_#_flux_err, gL.oii_#_flux, gL.oii_#_flux_err, gL.oii_#_flux, gL.oii_#_flux_err into mydb.Sabater_lines from SpecObjAll sp JOIN MyDB.Best sa ON sa.Plate = sp.plate AND sa.MJD = sp.mjd AND sa.Fiber = sp.fiberid JOIN galSpecLine gL ON sp.specObjID = gL.specObjID"
2019-08-22 10:26:00,1
