5,"SELECT TOP # specObjID, z, ra, dec FROM SpecObj WHERE class = # AND zWarning = #"
2019-04-15 17:15:00,1
2019-09-16 07:59:00,1
2019-09-16 08:00:00,1
2019-12-03 07:49:00,1
2019-12-09 17:58:00,1
