1,"select top # G.objid, G.ra, G.dec, G.lnLExp_r, G.lnLDev_r, G.petroMag_r, G.extinction_r, G.mE1_r, G.mE2_r, G.mRrCc_r, G.mRrCcPSF_r, G.mE1PSF_r, G.mE2PSF_r into mydb.Standard_Elliptical From dbo.Galaxy as G WHERE G.lnLDeV_r > G.lnLExp_r + # and G.petroMag_u-G.petroMag_r > # and G.lnLExp_r > # and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) > # and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) ! = dbo.fPhotoFlags (#) and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) = # and (G.petroMag_r > # and G.g > # and G.r > # and G.i > #) and (G.mE1_r> #) and (G.mE2_r> #) and (G.mRrCc_r> #) and (G.mRrCcPSF_r> #) and (G.mE1PSF_r> #) and (G.mE2PSF_r> #)"
2019-07-11 08:01:00,1
