1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID JOIN Galaxy AS p ON s.bestobjid = p.objid WHERE s.zWarning = # AND (s.class = #) AND (p.u - p.g) > # AND (p.g - p.r) > # AND (p.r - p.i) > # AND (p.u - p.g) < # AND (p.g - p.r) < # AND (p.r - p.i) < # AND (s.primTarget & (dbo.fPrimTarget (#) ) > #)"
2019-08-05 18:36:00,1
