3,"SELECT count (*) FROM fGetNearbyObjEq (#., #., #.* #) n, PhotoPrimary p, SpecObj as S WHERE n.objID = p.objID and p.objid = S. bestObjID AND s.z < # AND velDisp > #. INTO rho_#_#;"
2019-07-07 09:01:00,2
2019-07-07 09:03:00,1
