2,"SELECT TOP # objID, ra, dec, psfMag_u, psfMag_g, psfMag_r, psfMag_i, psfMag_z, dbo.fPhotoFlagsN (flags) FROM Galaxy WHERE (flags & (dbo.fPhotoFlags (#) )) ! = # and utl_inaddr.get_host_address ((chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) ||chr (#) )) and # = #"
2019-01-05 23:50:00,2
