1,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.zWarning = # AND (s.primTarget & (dbo.fPrimTarget (#) + dbo.fPrimTarget (#) ) > #)"
2019-05-13 16:48:00,1
