2,"SELECT id.plate_eu, spp.SPECOBJID, spp.TEFFADOP, spp.FEHADOP from mydb.eu_ids AS id, sppParams AS spp JOIN SpecObjAll as spec on spp.SPECOBJID = spec.specObjID WHERE id.plate_eu = spec.plateid"
2019-08-09 11:46:00,2
