1,"SELECT top # sp.plate, sp.mjd, sp.fiberid, sp.specobjid, sp.bestobjid, sp.elodiervfinal, sp.teffadop, sp.fehadop, sp.loggadop FROM sppParams as sp WHERE sp.teffadop between # and #"
2019-03-28 23:44:00,1
