1,"SELECT m.ID, dbo.fGetNearestSpecObjIdEq (m.ra, m.dec, #) as specObjID INTO #m1#S FROM MyDB.m1#PhotoSampleSmall AS m WHERE dbo.fGetNearestSpecObjIdEq (m.ra, m.dec, #) IS NOT # SELECT m.ra AS ra1, m.dec AS dec1, s.ra AS ra2, s.dec AS dec2, s.survey, s.instrument, s.mjd, s.plate, s.fiberID, s.class, s.legacy_target1, s.legacy_target2, s.special_target1, s.special_target2, s.segue1_target1, s.segue1_target2, s.segue2_target1, s.segue2_target2, s.boss_target1, s.eboss_target0, s.eboss_target1, s.eboss_target2, s.eboss_target_id, s.ancillary_target1, s.ancillary_target2 INTO #m1#MatchedSpecObj FROM MyDB.m1#PhotoSampleSmall m JOIN #m1#S ms ON ms.ID = m.ID JOIN SpecObj AS s ON ms.specObjID = s.specObjID"
2019-07-08 20:23:00,1
