1,"SELECT my.id, my.ra_s, my.dec_s, my.bmag, my.bvcolor, my.z_s, match.distance, u, g, r, i, z, dered_u, dered_g, dered_r, dered_i, dered_z, FROM MyDB.S2# as my CROSS APPLY dbo.fGetNearestObjID (my.ra_s, my.dec_s, #) as match JOIN PhotoPrimary as p on match.objid"
2019-02-12 12:18:00,1
