1,"select top # objid, nvote, p_el, p_cw, p_acw, p_edge, p_dk, p_mg, p_cs, p_el_debiased, p_cs_debiased, spiral, elliptical, uncertain, p_el_debiased + p_cs_debiased as p_galaxy from zoospec where p_cs > # and spiral = #"
2019-10-27 13:11:00,1
