10,"SELECT p.objId, p.ra, p.dec, p.petror9#_r, p.expAB_r, p.dered_u as u, p.dered_g as g, p.dered_r as r, p.dered_i as i, s.z, s.plate, s.mjd, s.fiberid FROM galaxy AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.petror9#_r > # and p.ra between # and #"
2019-11-27 06:46:00,1
2019-11-27 06:49:00,1
2019-11-27 07:21:00,1
2019-11-28 07:17:00,1
2019-11-28 07:19:00,1
2019-11-28 07:22:00,1
2019-11-28 09:58:00,1
2019-11-28 13:31:00,1
2019-11-29 08:31:00,1
2019-11-29 08:35:00,1
