9,"SELECT TOP # s.plate, s.mjd, s.fiberid FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.zWarning = # AND (s.class = #) AND (s.primTarget & (dbo.fPrimTarget (#) ) > #)"
2019-03-21 11:19:00,1
2019-03-21 11:20:00,1
2019-07-22 02:41:00,1
2019-07-29 07:06:00,1
2019-10-05 11:14:00,1
2019-10-16 16:34:00,1
2019-10-16 16:36:00,1
2019-10-18 21:14:00,1
2019-11-17 17:08:00,1
