1,"select type, ra, dec, psfMag_r, psfMagErr_r, extinction_r, flags_r, clean FROM star WHERE ra BETWEEN # AND # AND dec BETWEEN # AND # AND ( (flags_r & #) ! = #) AND ( (flags_r & #) = #) AND ( ((flags_r & #) = #) or (psfmagerr_r < = #) ) AND ( ((flags_r & #) = #) or (flags_r & #) = #)"
2019-09-24 01:42:00,1
