1,"SELECT count (*) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type = #) then # else # end) as #, sum (case when (Type not IN () ) then # else # end) as #, p.b, p.l FROM PhotoPrimary as p WHERE (php.l between # and #) and (php.b between # and #)"
2019-03-04 14:19:00,1
