1,"SELECT TOP # p.objID, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.z as red, s.Class, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z into mydb.MyTable_# from PhotoObjAll as p join specObjAll as s on s.bestobjid = p.objID WHERE p.ra BETWEEN # AND # AND p.dec > = # and s.Class = # and s.z< = #"
2019-09-30 13:22:00,1
