1,"SELECT TOP # SQRT (# / p.modelFlux_g) as modelflux, s.z as redshift FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND s.z BETWEEN # AND # AND p.modelFlux_g > #"
2019-07-27 10:01:00,1
