1,"SELECT s.ra, s.dec, theta = (#*#) / (#*s.z) , s.z, s.zErr, q = CASE WHEN (p.lnLExp_r < = p.lnLDeV_r) THEN p.DeVAB_r WHEN (p.lnLExp_r > p.lnLDeV_r) THEN p.expAB_r END, phi = CASE WHEN (p.lnLExp_r < = p.lnLDeV_r) THEN CASE WHEN p.DeVPhi_r BETWEEN # AND # THEN p.DeVPhi_r WHEN p.DeVPhi_r BETWEEN # AND # THEN p.DeVPhi_r + # WHEN p.DeVPhi_r BETWEEN # AND # THEN p.DeVPhi_r - # END WHEN (p.lnLExp_r > p.lnLDeV_r) THEN CASE WHEN p.expPhi_r BETWEEN # AND # THEN p.expPhi_r WHEN p.expPhi_r BETWEEN # AND # THEN p.expPhi_r + # WHEN p.expPhi_r BETWEEN # AND # THEN p.expPhi_r - # END END, p.petroMag_r, p.petroMag_u, p.fracDeV_r INTO mydb.target_galaxies5 FROM PhotoObj p JOIN SpecObj s ON s.bestObjID = p.objID WHERE (p.DeVAB_r > #) AND (p.expAB_r > #) AND (s.class = #) AND (s.z BETWEEN # and #) AND (abs (s.zErr) < #e-#) AND (s.zWarning = #) AND ( ((s.ra BETWEEN # and #) AND (s.dec BETWEEN # and #) ) OR ( (s.ra BETWEEN # and #) AND (s.dec BETWEEN # and #) ) OR ( (s.ra BETWEEN # and #) AND (s.dec BETWEEN # and #) ) OR ( (s.ra BETWEEN # and #) AND (s.dec BETWEEN # and #) ))"
2019-05-16 18:01:00,1
