1,"SELECT s.specObjID, s.ra, s.dec, s.type, s.flags, s.modelMag_u, s.modelMagErr_u, s.modelMag_g, s.modelMagErr_g, s.modelMag_r, s.modelMagErr_r, s.modelMag_i, s.modelMagErr_i, s.modelMag_z, s.modelMagErr_z, s.extinction_u, s.extinction_g, s.extinction_r, s.extinction_i, s.extinction_z, i.primtarget, i.spectrotype, i.z, i.z_err, i.v_disp, i.v_disp_err, i.sn_median, e.lgm_tot_p1#, e.lgm_tot_p5#, e.lgm_tot_p8#, e.sfr_tot_p1#, e.sfr_tot_p5#, e.sfr_tot_p8# INTO mydb.DR7_spec_phot_M1#_v2 FROM SpecPhotoAll as s JOIN galSpecInfo as i on i.specObjID = s.specObjID JOIN galSpecExtra as e on e.specObjID = i.specObjID WHERE s.class = # and s.sciencePrimary = # and i.z_warning = # and i.z < # and i.v_disp_err > # and i.reliable = # and i.sn_median > # and e.lgm_tot_p5# > #"
2019-09-06 05:46:00,1
