1,"select distinct Galaxy.objID, Galaxy.specObjID, Galaxy.ra, Galaxy.dec, Galaxy.petroR5#_u, Galaxy.petroR5#_g, Galaxy.petroR5#_r, Galaxy.petroR5#_i, Galaxy.petroR5#_z, Galaxy.petroR5#Err_u, Galaxy.petroR5#Err_g, Galaxy.petroR5#Err_r, Galaxy.petroR5#Err_i, Galaxy.petroR5#Err_z, Galaxy.petroR9#_u, Galaxy.petroR9#_g, Galaxy.petroR9#_r, Galaxy.petroR9#_i, Galaxy.petroR9#_z, Galaxy.petroR9#Err_u, Galaxy.petroR9#Err_g, Galaxy.petroR9#Err_r, Galaxy.petroR9#Err_i, Galaxy.petroR9#Err_z, Galaxy.deVAB_u, Galaxy.deVAB_g, Galaxy.deVAB_r, Galaxy.deVAB_i, Galaxy.deVAB_z, Galaxy.deVABErr_u, Galaxy.deVABErr_g, Galaxy.deVABErr_r, Galaxy.deVABErr_i, Galaxy.deVABErr_z, Galaxy.cModelMag_u, Galaxy.cModelMag_g, Galaxy.cModelMag_r, Galaxy.cModelMag_i, Galaxy.cModelMag_z, Galaxy.cModelMagErr_u, Galaxy.cModelMagErr_g, Galaxy.cModelMagErr_r, Galaxy.cModelMagErr_i, Galaxy.cModelMagErr_z, Galaxy.fracDeV_u, Galaxy.fracDeV_g, Galaxy.fracDeV_r, Galaxy.fracDeV_i, Galaxy.fracDeV_z, Galaxy.dered_u, Galaxy.dered_g, Galaxy.dered_r, Galaxy.dered_i, Galaxy.dered_z, Spec.specObjID, Spec.ra, Spec.dec, Spec.z, Spec.zErr, Spec.z_noqso, Spec.zErr_noqso, Spec.velDisp, Spec.velDispErr, zoo.dr7objid, zoo.objid, zoo.nvote_tot, zoo.nvote_std, zoo.p_el, zoo.p_edge, zoo.p_cw, zoo.p_acw, zoo.p_mg, zoo.p_cs into mydb.new_warp_data_dr1# from Galaxy AS Galaxy, SpecObjAll As Spec, zooVotes As Zoo where Galaxy.specObjID = Spec.specObjID AND zoo.specobjid = spec.specobjid AND Spec.z > # AND Spec.z < #"
2019-05-29 14:58:00,1
