1,"SELECT objID, Ra, Dec, modelMag_u, modelMagErr_u, modelMag_g, modelMagErr_g, modelMag_r, modelMagErr_r, modelMag_i, modelMagErr_i, modelMag_z, modelMagErr_z into mydb.aaaaaaaaa3 from PhotoObj WHERE (ra between # and #) and (dec between # and #)"
2019-06-22 02:47:00,1
