2,"SELECT TOP # G.ObjID, G.u, G.g, G.r, G.i, G.z, s.velDisp, G.petroR5#_r, sm.logMass FROM Galaxy as G JOIN SpecObj AS s ON s.bestobjid = G.ObjID JOIN stellarMassPassivePort AS sm ON sm.specobjid = G.ObjID WHERE s.velDisp > # and G.u< # and G.lnlDev_r > G.lnlExp_r + # and G.lnlExp_r > # and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) > # and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) ! = dbo.fPhotoFlags (#) and (G.flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) = # and G.petroMag_i > # and (G.petroMag_r > # or G.petroR5#_r > #) and (G.petroMag_r > # and G.g > # and G.r > # and G.i > #) and ( (G.petroMag_r - G.extinction_r) < # and (G.petroMag_r - G.extinction_r < (# + (#/#) * (G.g - G.r) + # * (G.r - G.i) - # * #) ) and ( (G.r - G.i - (G.g - G.r) /# - #) < #) and ( (G.r - G.i - (G.g - G.r) /# - #) > #) ) or ( (G.petroMag_r - G.extinction_r < #) and ( (G.r - G.i - (G.g - G.r) /# - #) > (# - #* (G.g - G.r) )) and ( (G.g - G.r) > (# + # * (G.r - G.i) )) )"
2019-10-21 02:50:00,2
