1,"SELECT TOP # cModelMag_g, cModelMag_r, cModelMag_i, cModelMag_z, cModelMagErr_g, cModelMagErr_r, cModelMagErr_i, cModelMagErr_z FROM PhotoPrimary as p SELECT TOP # ra, dec FROM PhotoObjAll as po JOIN SpecObjAll as s on p.objID = s.specobjID"
2019-09-27 08:27:00,1
