3,"CREATE TABLE dados_qsos_sdss (id varchar (#) , ra float, dec float, objid bigint, specobjid bigint, plate smallint, mjd int, fiberID smallint, ra_sdss float, dec_sdss float, z real, cModelMag_r real, cModelMagErr_r real) ;"
2019-11-22 12:06:00,2
2019-11-22 16:47:00,1
