1,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.subClass, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, cast (str (p.u - p.g, #, #) as float) as ugModelColor, cast (str (p.g - p.r, #, #) as float) as grModelColor, cast (str (p.r - p.i, #, #) as float) as riModelColor, cast (str (p.i - p.z, #, #) as float) as izModelColor, dbo.fIAUFromEq (p.ra, p.[dec]) as SDSSname FROM ..SpecObj as s JOIN ..PhotoObj AS p ON s.bestObjID = p.objID WHERE s.zWarning = # AND (s.class = #) AND (p.type = # OR p.type = #) AND (s.primTarget & (dbo.fPrimTarget (#) ) > #)"
2019-11-04 18:44:00,1
