2,"SELECT A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, B.z, B.zerr, B.class, B.subClass, B.specObjID, C.specObjID as specObjIDClean, A.UIIID, B.ObjID FROM MyDB.CasjobsCombinedOutputBrief AS A, SpecPhotoAll AS B LEFT JOIN SpecObj as C ON B.specObjID = C.specObjID WHERE ABS (A.petroMag_uSDSSDR1#-B.petroMag_u) < =# AND ABS (A.petroMag_gSDSSDR1#-B.petroMag_g) < =# AND ABS (A.petroMag_rSDSSDR1#-B.petroMag_r) < =# AND ABS (A.petroMag_iSDSSDR1#-B.petroMag_i) < =# AND ABS (A.petroMag_zSDSSDR1#-B.petroMag_z) < =# AND A.UIIID BETWEEN # AND # INTO MyDB.CasjobsCombinedOutputBrief_SpecPhotoAll_MagSpace"
2019-09-03 13:59:00,2
