2,"select top # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.z as redshift, s.plate, s.mjd, s.fiberid from galaxy p, specobj s where p.objid = s.bestobjid and s.z BETWEEN # AND #"
2019-02-04 04:24:00,2
