1,"SELECT sl.plate, sl.mjd, sl.fiber, sl.caIIKside, sl.caIIKerr, sl.caIIKmask, sp.fehadop, sp.fehadopunc, sp.fehadopn, sp.loggadopn, sp.loggadopunc, specobj.img FROM sppLines AS sl JOIN sppParams AS sp ON sl.specobjid = sp.specobjid JOIN sp ON sl.specobjid = specobj.specobjid WHERE fehadop < # AND fehadopunc between # and # and fehadopn > #"
2019-09-23 07:50:00,1
