1,"SELECT s.SpecObjID, s.z, p.r, p.err_r, L.ew, L.sigma, L.sigmaErr, K.ew, K.sigma, K.sigmaErr from SpecObj as s, SpecLine as L, SpecLine as K, PhotoObj as p WHERE (L.LineID = #) and (K.LineID = #) and s.SpecObjID = L.specObjID and L.specObjID = K.specObjID and s.SpecObjID = p.specObjID and p.psfMag_r/p.psfMagErr_r> # and L.ew/#if (L.ewErr, #) > # and K.ew/#if (K.ewErr) > # and s.z> # and s.objType = # and p.type = # order by s.SpecObjID"
2019-06-08 04:50:00,1
