1,"select s.ra, s.dec, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, s.z, xcr.z, xcr.tempNo from PhotoObj p, SpecObj s, XCRedshift xcr where s.bestObjID = p.objID AND s.specObjID = xcr.specObjID AND xcr.z> # AND s.SpecClass = #"
2019-09-13 15:47:00,1
