5,SELECT TOP # * FROM zoo2MainSpecz
2019-03-12 19:50:00,1
2019-03-12 19:51:00,1
2019-03-12 19:54:00,1
2019-03-12 20:07:00,1
2019-07-04 02:48:00,1
