1,"create table WebAgentString --------------------------------------------------------------------------------------------- --/H identity presented by Web Client (copied from weblog) ------------------------------------------------------------------------------- --/T Something like Mozilla/#+ (compatible;+MSIE+#;+Windows+NT+#;+#.#) --/T or BigBrother/#.# (agentStringID int identity (#, #) not # primary key, --/D unique ID agentString varchar (#) not #, --/D agent string from weblog agentID int not #, --/D foreign key to WebAgent (program) /R WebAgent hits int not #, --/D number of web log hits for this agent string) go"
2019-05-06 15:04:00,1
