1,"select AssetID = a.ID, AssetNodeDist = an.NodeDist, TractID = t.ID, TractNodeDist = tn.NodeDist, d.* from optw.tamass.ASSETS a left join optw.ptheta.Portland1#Assets an on a.ID = an.ID left join optw.ptheta.Portland1#Drive d on d.DestNodeID = an.NodeID left join optw.ptheta.Portland1#Tracts tn on d.OrigNodeID = tn.NodeID left join optw.tamass.TRACTS t on tn.ID = t.ID where an.NodeDist < @nodedistmax and tn.NodeDist < @nodedistmax and Minutes is #"
2019-12-15 09:56:00,1
