1,"SELECT TOP # /*get the ID from galSpecExtra*/ gal.specObjID as ID, /*get the mean masses from each table*/ gal.lgm_tot_p5# as galtotal_mass, gal.lgm_fib_p5# as galfibre_mass, EDust.logMass_median as EDust_mass, ENoDust.logMass_median as ENoDust_mass, WDust.logMass_median as WDust_mass, WNoDust.logMass_median as WNoDust_mass /*get the SFR-s from each table*/ gal.sfr_tot_p5# as galtotal_sfr gal.sfr_fib_p5# as galfibre_sfr EDust.ssfr_mean as EDust_sfr, ENoDust.ssfr_mean as ENoDust_sfr, WDust.ssfr_mean as WDust_sfr, WNoDust.ssfr_mean as WNoDust_sfr /*get the attenuations from each table*/ /*get the ages masses from each table*/ FROM galSpecExtra gal /*get the tables-rename them-join the tables and keep the ID from galSpecExtra*/ JOIN stellarMassFSPSGranEarlyDust EDust ON EDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranEarlyNoDust ENoDust ON ENoDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranWideDust WDust ON WDust.specObjID = gal.specObjID JOIN stellarMassFSPSGranWideNoDust WNoDust ON WNoDust.specObjID = gal.specObjID WHERE /*remove rows with unknown value*/ gal.specObjID ! = # AND gal.lgm_tot_p5# ! = # AND gal.lgm_fib_p5# ! = # AND EDust.logMass_median ! = # AND ENoDust.logMass_median ! = # AND WDust.logMass_median ! = # AND WNoDust.logMass_median ! = #"
2019-11-08 11:02:00,1
