3,"SELECT p.ra, p.dec, z.z, z.zErr, p.petroMag_r FROM PhotoObj p JOIN dbo.fGetNearbyObjEq (#, #, #) n ON n.objID = p.objID JOIN Photoz z ON z.objID = n.objID WHERE p.type = # AND z.z < # + #*z.zErr AND z.z > # - #*z.zErr AND z.zErr < # */ DECLARE @cnt INT = #; WHILE @cnt < = # BEGIN SELECT p.ra, p.dec, z.z, z.zErr, p.petroMag_r FROM PhotoObj p JOIN dbo.fGetNearbyObjEq (#, #, #) n ON n.objID = p.objID JOIN Photoz z ON z.objID = n.objID WHERE p.type = # AND z.z < # + #*z.zErr AND z.z > # - #*z.zErr AND z.zErr < # SET @cnt = @cnt + #; END;"
2019-05-10 12:13:00,2
2019-05-10 12:15:00,1
