1,"SELECT s.specObjID AS id, s.mjd, s.plate, s.fiberID, s.ra AS ra, s.dec AS dec, s.z AS redshift, s.zErr AS redshift_err, s.sn_# AS snr, spp.FEHADOP AS Fe_H, spp.fehaerr AS Fe_H_err, spp.TEFFADOP AS T_eff, spp.teffaerr AS T_eff_err, spp.LOGGADOP AS log_g, spp.loggaerr AS log_g_err, --spp.alphafe AS a_Fe, spp.alphafeerr AS a_Fe_err, p.psfMag_r AS mag, p.psfMagErr_r AS mag_err, p.psfMag_u AS mag_u, p.psfMagErr_u AS mag_u_err, p.psfMag_g AS mag_g, p.psfMagErr_g AS mag_g_err, p.psfMag_r AS mag_r, p.psfMagErr_r AS mag_r_err, p.psfMag_i AS mag_i, p.psfMagErr_i AS mag_i_err, p.psfMag_z AS mag_z, p.psfMagErr_z AS mag_z_err FROM SpecObj s INNER JOIN sppParams spp ON spp.specobjID = s.specObjID INNER JOIN PhotoObj p ON p.objID = s.bestObjID WHERE class = # AND zConf > # AND p.psfMag_r > # -- exclude unmeasured psf mag ORDER BY s.mjd, s.plate, s.fiberID"
2019-08-07 11:03:00,1
