6,"select top # p.objID, p.ra, p.dec, s.z as redshift, w.plate, s.fiberID from SpecObj s join photoObj p ON p.objID = s.bestObjID join plateX w on w.plateID = s.plateID where s.class = #"
2019-03-22 01:11:00,1
2019-03-22 01:13:00,1
2019-03-22 01:14:00,1
2019-03-22 01:17:00,1
2019-03-22 07:51:00,1
2019-03-22 07:53:00,1
