1,"SELECT TOP # sp.objID, sp.ra, sp.dec, sp.plateID AS plateID, sp.plate AS plate, sp.mjd AS mjd, sp.fiberID AS fiberID, sp.z AS Z_r, sp.zErr AS Z_Err, sp.psfmag_u, sp.psfmag_g, sp.psfmag_r, sp.psfmag_i, sp.psfmag_z FROM specPhoto AS sp JOIN SpecPhotoAll AS spa ON (sp.specObjID = spa.specObjID AND sp.mjd = spa.mjd) WHERE (sp.class = #) AND zWarning = # AND ( (sp.psfmag_u < = #) AND (sp.psfmag_u > #) ) AND ( (sp.psfmag_g < = #) AND (sp.psfmag_g > #) ) AND ( (sp.psfmag_r < = #) AND (sp.psfmag_r > #) ) AND ( (sp.psfmag_i < = #) AND (sp.psfmag_i > #) ) AND ( (sp.psfmag_z < = #) AND (sp.psfmag_z > #) ) AND ( (Z_r > #) AND (Z_r < #) ) ORDER BY Z_r"
2019-02-14 22:56:00,1
