1,"SELECT TOP # p.ra, p.dec FROM PhotoObjAll AS p JOIN stellarMassFSPSGranEarlyDust AS s ON s.ra = p.ra JOIN mangaDAPall AS m ON m.htmID = p.htmID WHERE b BETWEEN # AND # AND logMASS < #"
2019-03-31 21:46:00,1
