1,"select m.BOSS_HEADS_RA, --FROM RA_AND_DEC m --GROUP BY m.BOSS_HEADS_RA -- HAVING COUNT (m.BOSS_HEADS_RA) > # select top # m.* FROM NN m WHERE m.ra IN () AND m.ra IN () order by distance"
2019-01-07 15:20:00,1
