1,"SELECT TOP # s.ra, s.dec, s.z, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i, p.petroMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, e.lgm_tot_p5#, e.lgm_tot_p8#, e.lgm_tot_p1#, e.sfr_tot_p5#, e.sfr_tot_p8#, e.sfr_tot_p1# z.spiral, z.elliptical FROM galSpecLine AS g JOIN SpecObj AS s ON s.specobjid = g.specobjid JOIN galSpecExtra AS e ON e.specobjid = g.specobjid JOIN SpecPhotoAll AS p ON p.specobjid = g.specobjid JOIN zooSpec as z on z.specobjid = g.specobjid WHERE s.zwarning = # AND p.petroMagErr_u > # AND p.petroMagErr_g > # AND p.petroMagErr_r > # AND p.petroMagErr_i > # AND p.petroMagErr_z > # AND e.lgm_tot_p5# > #"
2019-07-20 06:07:00,1
