1,"SELECT p.objid, p.ra, p.dec, p.petroMag_u, p.petroMagErr_u, p.petroMag_g, p.petroMagErr_g, p.petroMag_r, p.petroMagErr_r, p.petroMag_i, p.petroMagErr_i, p.petroMag_z, p.petroMagErr_z, p.fiberMag_u, p.fiberMagErr_u, p.fiberMag_g, p.fiberMagErr_g, p.fiberMag_r, p.fiberMagErr_r, p.fiberMag_i, p.fiberMagErr_i, p.fiberMag_z, p.fiberMagErr_z, p.type FROM PhotoObj AS p WHERE (p.type = dbo.fPhotoType (#) ) and p.ra BETWEEN # AND # AND p.dec BETWEEN # AND #"
2019-10-29 14:20:00,1
